연월,customer_id,cnt
2018-09,HD364970,5
2018-09,HD369528,7
2018-09,HD374247,5
2018-09,HD376302,3
2018-09,HD378274,3
2018-09,HD379875,4
2018-09,HD384128,9
2018-09,HD387344,2
2018-09,HD394739,6
2018-09,HD397050,8
2018-09,HD402002,7
2018-09,HD403941,5
2018-09,HD405727,3
2018-09,HD408536,5
2018-09,HD410257,6
2018-09,HD412432,8
2018-09,HD417609,4
2018-09,HD424190,6
2018-09,HD426886,9
2018-09,HD430949,6
2018-09,HD432390,4
2018-09,HD434034,5
2018-09,HD434417,1
2018-09,HD436260,6
2018-09,HD437482,6
2018-09,HD443173,5
2018-09,HD451225,3
2018-09,HD453100,5
2018-09,HD453390,5
2018-09,HD454734,2
2018-09,HD455858,4
2018-09,HD456541,6
2018-09,HD457136,7
2018-09,HD458438,6
2018-09,HD459783,4
2018-09,HD459890,2
2018-09,HD460027,4
2018-09,HD465982,5
2018-09,HD467920,4
2018-09,HD471103,3
2018-09,HD471878,11
2018-09,HD475088,7
2018-09,HD476406,5
2018-09,HD476620,1
2018-09,HD477288,6
2018-09,HD478215,7
2018-09,HD484088,6
2018-09,HD487220,10
2018-09,HD487840,10
2018-09,HD487976,7
2018-09,HD491284,7
2018-09,HD493357,8
2018-09,HD498491,5
2018-09,HD509061,4
2018-09,HD509520,7
2018-09,HD511288,3
2018-09,HD513936,6
2018-09,HD516059,4
2018-09,HD523141,5
2018-09,HD523855,6
2018-09,HD526634,9
2018-09,HD528660,3
2018-09,HD532552,6
2018-09,HD537011,8
2018-09,HD537465,5
2018-09,HD544369,5
2018-09,HD547869,6
2018-09,HD550869,4
2018-09,HD552859,7
2018-09,HD555581,8
2018-09,HD557689,5
2018-09,HD559223,5
2018-09,HD561131,6
2018-09,HD561717,4
2018-09,HD565805,2
2018-09,HD571515,5
2018-09,HD572934,3
2018-09,HD573624,1
2018-09,HD574185,3
2018-09,HD576900,6
2018-09,HD580454,5
2018-09,HD581148,4
2018-09,HD587331,9
2018-09,HD595882,8
2018-09,HD600586,8
2018-09,HD611284,4
2018-09,HD615996,7
2018-09,HD618344,7
2018-09,HD619719,2
2018-09,HD620437,7
2018-09,HD623640,4
2018-09,HD624279,7
2018-09,HD625027,5
2018-09,HD625038,3
2018-09,HD625291,5
2018-09,HD631824,2
2018-09,HD634356,6
2018-09,HD634523,1
2018-09,HD640143,7
2018-09,HD642174,4
2018-09,HD647688,5
2018-09,HD651604,7
2018-09,HD653952,4
2018-09,HD660433,4
2018-09,HD661448,6
2018-09,HD666225,6
2018-09,HD666936,6
2018-09,HD671982,5
2018-09,HD672719,2
2018-09,HD673900,2
2018-09,HD677309,5
2018-09,HD677310,4
2018-09,HD678019,4
2018-09,HD679144,8
2018-09,HD685879,7
2018-09,HD691471,6
2018-09,HD691675,6
2018-09,HD691730,6
2018-09,HD692017,5
2018-09,HD693175,7
2018-09,HD693609,7
2018-09,HD699115,4
2018-09,HD703830,8
2018-09,HD707231,5
2018-09,HD707253,9
2018-09,HD708558,4
2018-09,HD711126,8
2018-09,HD712372,6
2018-09,HD715012,8
2018-09,HD717249,1
2018-09,HD719737,5
2018-09,HD721014,7
2018-09,HD722558,9
2018-09,HD722956,2
2018-09,HD724425,5
2018-09,HD725527,3
2018-09,HD727444,4
2018-09,HD727632,7
2018-09,HD730447,4
2018-09,HD733934,3
2018-09,HD734129,7
2018-09,HD734247,7
2018-09,HD734433,4
2018-09,HD736119,5
2018-09,HD738121,8
2018-09,HD739338,7
2018-09,HD742096,5
2018-09,HD743252,9
2018-09,HD743673,3
2018-09,HD744684,7
2018-09,HD745359,10
2018-09,HD747321,4
2018-09,HD749546,5
2018-09,HD753835,6
2018-09,HD759692,8
2018-09,HD760983,5
2018-09,HD762188,2
2018-09,HD762655,3
2018-09,HD765436,9
2018-09,HD765554,8
2018-09,HD766838,4
2018-09,HD767334,4
2018-09,HD767925,8
2018-09,HD768386,2
2018-09,HD769845,4
2018-09,HD771279,7
2018-09,HD772140,1
2018-09,HD774056,2
2018-09,HD775663,7
2018-09,HD777083,6
2018-09,HD778015,4
2018-09,HD781345,7
2018-09,HD782984,5
2018-09,HD788375,3
2018-09,HD792156,5
2018-09,HD793729,8
2018-09,HD798338,7
2018-09,HD799859,6
2018-09,HD801821,8
2018-09,HD802058,5
2018-09,HD802475,4
2018-09,HD805503,7
2018-09,HD809345,4
2018-09,HD810948,2
2018-09,HD812799,7
2018-09,HD814444,6
2018-09,HD819739,6
2018-09,HD821664,5
2018-09,HD822984,6
2018-09,HD824079,4
2018-09,HD826767,4
2018-09,HD831023,6
2018-09,HD832421,6
2018-09,HD834387,5
2018-09,HD837482,7
2018-09,HD841739,7
2018-09,HD842881,5
2018-09,HD845119,3
2018-09,HD845666,6
2018-09,HD845983,3
2018-09,HD847713,7
2018-09,HD848426,7
2018-09,HD849426,5
2018-09,HD852520,4
2018-09,HD853800,2
2018-09,HD858116,6
2018-09,HD861345,7
2018-09,HD862235,6
2018-09,HD862369,6
2018-09,HD862903,4
2018-09,HD864300,7
2018-09,HD864513,5
2018-09,HD867363,5
2018-09,HD867526,3
2018-09,HD872088,8
2018-09,HD872512,7
2018-09,HD874104,3
2018-09,HD875310,10
2018-09,HD875558,6
2018-09,HD877359,2
2018-09,HD885693,3
2018-09,HD888412,8
2018-09,HD893022,10
2018-09,HD893931,6
2018-09,HD894637,5
2018-09,HD896111,7
2018-09,HD896542,5
2018-09,HD901734,3
2018-09,HD903528,8
2018-09,HD907996,5
2018-09,HD914078,6
2018-09,HD919452,3
2018-09,HD920211,7
2018-09,HD921002,4
2018-09,HD925731,3
2018-09,HD930692,9
2018-09,HD935075,2
2018-09,HD944406,2
2018-09,HD952315,5
2018-09,HD957073,7
2018-09,HD957429,6
2018-09,HD959899,6
2018-09,HD960445,5
2018-09,HD961587,4
2018-09,HD966829,7
2018-09,HD973885,3
2018-09,HD981197,3
2018-09,HD981245,7
2018-09,HD981821,1
2018-09,HD981950,6
2018-09,HD982676,6
2018-09,HD982934,6
2018-09,HD984626,9
2018-09,HD984838,4
2018-09,HD988129,4
2018-09,HD994980,12
2018-09,HD995428,2
2018-09,HI001877,6
2018-09,HI003514,4
2018-09,HI013029,8
2018-09,HI013994,4
2018-09,HI014891,8
2018-09,HI015767,4
2018-09,HI020478,7
2018-09,HI022788,10
2018-09,HI024535,6
2018-09,HI026335,9
2018-09,HI027437,4
2018-09,HI047229,4
2018-09,HI048809,5
2018-09,HI048967,6
2018-09,HI049184,2
2018-09,HI050493,3
2018-09,HI056567,6
2018-09,HI057067,8
2018-09,HI058807,5
2018-09,HI059355,5
2018-09,HI066401,5
2018-09,HI067846,11
2018-09,HI069935,8
2018-09,HI072340,9
2018-09,HI074037,8
2018-09,HI077107,7
2018-09,HI084482,6
2018-09,HI086872,3
2018-09,HI088281,8
2018-09,HI088451,5
2018-09,HI089467,4
2018-09,HI092194,6
2018-09,HI098767,3
2018-09,HI099779,7
2018-09,HI101829,6
2018-09,HI103175,8
2018-09,HI106422,7
2018-09,HI107999,7
2018-09,HI109765,5
2018-09,HI113055,8
2018-09,HI118782,10
2018-09,HI121657,5
2018-09,HI128243,5
2018-09,HI128344,6
2018-09,HI138847,4
2018-09,HI140097,4
2018-09,HI140455,6
2018-09,HI142283,5
2018-09,HI142296,5
2018-09,HI142388,1
2018-09,HI145167,10
2018-09,HI146430,5
2018-09,HI150416,6
2018-09,HI150906,5
2018-09,HI151205,4
2018-09,HI151334,9
2018-09,HI151922,6
2018-09,HI153809,2
2018-09,HI154843,6
2018-09,HI155130,6
2018-09,HI155985,5
2018-09,HI158085,7
2018-09,HI161247,4
2018-09,HI161579,4
2018-09,HI162012,3
2018-09,HI162853,5
2018-09,HI169357,5
2018-09,HI173027,4
2018-09,HI174281,8
2018-09,HI181507,2
2018-09,HI181600,1
2018-09,HI181798,5
2018-09,HI183239,7
2018-09,HI183246,2
2018-09,HI184156,9
2018-09,HI184733,4
2018-09,HI188968,6
2018-09,HI190648,5
2018-09,HI196175,4
2018-09,HI201295,8
2018-09,HI201910,3
2018-09,HI205010,5
2018-09,HI205526,9
2018-09,HI207536,7
2018-09,HI207778,8
2018-09,HI207932,6
2018-09,HI213334,8
2018-09,HI214680,4
2018-09,HI215420,2
2018-09,HI216184,3
2018-09,HI216412,5
2018-09,HI218595,11
2018-09,HI222369,8
2018-09,HI227285,3
2018-09,HI228454,5
2018-09,HI229277,3
2018-09,HI233749,5
2018-09,HI234332,8
2018-09,HI237883,9
2018-09,HI238760,6
2018-09,HI244067,3
2018-09,HI245631,4
2018-09,HI245995,5
2018-09,HI246799,6
2018-09,HI246920,4
2018-09,HI247770,5
2018-09,HI253328,6
2018-09,HI260363,1
2018-09,HI263548,5
2018-09,HI263602,8
2018-09,HI265189,4
2018-09,HI270880,6
2018-09,HI271061,3
2018-09,HI272887,5
2018-09,HI273985,7
2018-09,HI275161,4
2018-09,HI288209,3
2018-09,HI292442,9
2018-09,HI292858,7
2018-09,HI296573,9
2018-09,HI297129,5
2018-09,HI298989,10
2018-09,HI302801,1
2018-09,HI305974,5
2018-09,HI311281,10
2018-09,HI312309,9
2018-09,HI314268,6
2018-09,HI320690,10
2018-09,HI321252,6
2018-09,HI322689,8
2018-09,HI323901,5
2018-09,HI324110,3
2018-09,HI324381,3
2018-09,HI324666,6
2018-09,HI328204,8
2018-09,HI331377,7
2018-09,HI337186,6
2018-09,HI337814,2
2018-09,HI337854,5
2018-09,HI338198,8
2018-09,HI338427,5
2018-09,HI339146,2
2018-09,HI340865,1
2018-09,HI342075,6
2018-09,HI348702,6
2018-09,HI349563,9
2018-09,HI352145,5
2018-09,HI355741,9
2018-09,HI360754,5
2018-09,HI361018,6
2018-09,HI363056,5
2018-09,HI367242,8
2018-09,HI368031,8
2018-09,HI372505,3
2018-09,HI373547,3
2018-09,HI374524,7
2018-09,HI375298,7
2018-09,HI376364,5
2018-09,HI378471,4
2018-09,HI383326,6
2018-09,HI387953,5
2018-09,HI388582,3
2018-09,HI388967,10
2018-09,HI390909,5
2018-09,HI393943,5
2018-09,HI394229,5
2018-09,HI402432,8
2018-09,HI402688,6
2018-09,HI403116,7
2018-09,HI403631,4
2018-09,HI405166,2
2018-09,HI405294,6
2018-09,HI405733,8
2018-09,HI408835,2
2018-09,HI412057,4
2018-09,HI415680,7
2018-09,HI421707,5
2018-09,HI421757,6
2018-09,HI428108,3
2018-09,HI431223,5
2018-09,HI433894,2
2018-09,HI441426,5
2018-09,HI442697,7
2018-09,HI446535,7
2018-09,HI450069,4
2018-09,HI450290,5
2018-09,HI456699,10
2018-09,HI459439,6
2018-09,HI461906,12
2018-09,HI466749,1
2018-09,HI468152,4
2018-09,HI468227,5
2018-09,HI470508,5
2018-09,HI471204,7
2018-09,HI474778,7
2018-09,HI475753,4
2018-09,HI477055,6
2018-09,HI481405,2
2018-09,HI483820,7
2018-09,HI484575,12
2018-09,HI486531,6
2018-09,HI488123,5
2018-09,HI488259,6
2018-09,HI492596,7
2018-09,HI493527,5
2018-09,HI494466,6
2018-09,HI499195,5
2018-09,HI500662,6
2018-09,HI501814,5
2018-09,HI505696,7
2018-09,HI506119,4
2018-09,HI513968,6
2018-09,HI515080,8
2018-09,HI516704,6
2018-09,HI518408,5
2018-09,HI521002,5
2018-09,HI525283,6
2018-09,HI525851,4
2018-09,HI527630,5
2018-09,HI529562,4
2018-09,HI531972,7
2018-09,HI532336,3
2018-09,HI539181,5
2018-09,HI543206,5
2018-09,HI548769,10
2018-09,HI555356,8
2018-09,HI557133,5
2018-09,HI557617,6
2018-09,HI559946,2
2018-09,HI560276,5
2018-09,HI561218,6
2018-09,HI562740,9
2018-09,HI563460,7
2018-09,HI564909,2
2018-09,HI567520,9
2018-09,HI570258,4
2018-09,HI570349,2
2018-09,HI573204,8
2018-09,HI573797,5
2018-09,HI574446,6
2018-09,HI575026,7
2018-09,HI576699,4
2018-09,HI580283,6
2018-09,HI582217,7
2018-09,HI585606,5
2018-09,HI586644,4
2018-09,HI587459,10
2018-09,HI592803,1
2018-09,HI596179,4
2018-09,HI598974,5
2018-09,HI599889,6
2018-09,HI599892,7
2018-09,HI602995,7
2018-09,HI604733,6
2018-09,HI606225,5
2018-09,HI606358,5
2018-09,HI606562,4
2018-09,HI607042,2
2018-09,HI614861,5
2018-09,HI615379,5
2018-09,HI615448,7
2018-09,HI620428,6
2018-09,HI627474,11
2018-09,HI628557,5
2018-09,HI630247,6
2018-09,HI630523,7
2018-09,HI630678,7
2018-09,HI631124,4
2018-09,HI635742,6
2018-09,HI635804,4
2018-09,HI636571,6
2018-09,HI636994,5
2018-09,HI637811,6
2018-09,HI639424,6
2018-09,HI639915,6
2018-09,HI643983,2
2018-09,HI648498,6
2018-09,HI650765,5
2018-09,HI652401,4
2018-09,HI652550,6
2018-09,HI653573,5
2018-09,HI654756,8
2018-09,HI655649,6
2018-09,HI657393,3
2018-09,HI658527,2
2018-09,HI664739,7
2018-09,HI673538,7
2018-09,HI678237,10
2018-09,HI680854,3
2018-09,HI683278,5
2018-09,HI693441,5
2018-09,HI698264,4
2018-09,HI699568,7
2018-09,HI702171,5
2018-09,HI708658,1
2018-09,HI713224,5
2018-09,HI714742,7
2018-09,HI720107,4
2018-09,HI720757,3
2018-09,HI723465,4
2018-09,HI728364,2
2018-09,HI728754,5
2018-09,HI730543,10
2018-09,HI732386,4
2018-09,HI735675,6
2018-09,HI735866,7
2018-09,HI739497,5
2018-09,HI740503,6
2018-09,HI752359,5
2018-09,HI754520,6
2018-09,HI755073,5
2018-09,HI764799,6
2018-09,HI765956,6
2018-09,HI769940,6
2018-09,HI770890,3
2018-09,HI777528,4
2018-09,HI777712,3
2018-09,HI778223,5
2018-09,HI778952,9
2018-09,HI792024,5
2018-09,HI795669,5
2018-09,HI798295,8
2018-09,HI802082,3
2018-09,HI802716,6
2018-09,HI804186,2
2018-09,HI811171,4
2018-09,HI813166,7
2018-09,HI818090,8
2018-09,HI819179,8
2018-09,HI821087,2
2018-09,HI823009,4
2018-09,HI826338,6
2018-09,HI828919,3
2018-09,HI835158,7
2018-09,HI836555,10
2018-09,HI841207,2
2018-09,HI841350,8
2018-09,HI844112,10
2018-09,HI844972,2
2018-09,HI846961,2
2018-09,HI852974,4
2018-09,HI853357,5
2018-09,HI859298,5
2018-09,HI859532,6
2018-09,HI861442,3
2018-09,HI864084,5
2018-09,HI866614,8
2018-09,HI866646,5
2018-09,HI871259,3
2018-09,HI873127,5
2018-09,HI878806,5
2018-09,HI879414,4
2018-09,HI880150,4
2018-09,HI886359,9
2018-09,HI886725,7
2018-09,HI888272,4
2018-09,HI889198,6
2018-09,HI893036,4
2018-09,HI896174,8
2018-09,HI900494,4
2018-09,HI904723,6
2018-09,HI910114,4
2018-09,HI911192,1
2018-09,HI911254,4
2018-09,HI914925,5
2018-09,HI918101,4
2018-09,HI919320,9
2018-09,HI920533,4
2018-09,HI921882,5
2018-09,HI923060,6
2018-09,HI926833,10
2018-09,HI929904,3
2018-09,HI933949,5
2018-09,HI934540,4
2018-09,HI939855,1
2018-09,HI940182,7
2018-09,HI948138,7
2018-09,HI949100,7
2018-09,HI954427,5
2018-09,HI957106,5
2018-09,HI957144,2
2018-09,HI958817,2
2018-09,HI959268,4
2018-09,HI963277,4
2018-09,HI964680,4
2018-09,HI965956,6
2018-09,HI969539,9
2018-09,HI969840,7
2018-09,HI978590,6
2018-09,HI981240,6
2018-09,HI987024,1
2018-09,HI990013,5
2018-09,HI990855,7
2018-09,HI994023,7
2018-09,HI994221,6
2018-09,HI994796,5
2018-09,HI995135,4
2018-09,HI999153,6
2018-09,IK000432,4
2018-09,IK003033,6
2018-09,IK003477,5
2018-09,IK003701,9
2018-09,IK004574,4
2018-09,IK004670,5
2018-09,IK005076,7
2018-09,IK006139,3
2018-09,IK006186,8
2018-09,IK007215,3
2018-09,IK009011,6
2018-09,IK010592,5
2018-09,IK013644,8
2018-09,IK015821,5
2018-09,IK018825,6
2018-09,IK023975,3
2018-09,IK025556,3
2018-09,IK026319,5
2018-09,IK027801,4
2018-09,IK027932,8
2018-09,IK028579,5
2018-09,IK031542,5
2018-09,IK032596,2
2018-09,IK037674,6
2018-09,IK040751,7
2018-09,IK042838,8
2018-09,IK044135,4
2018-09,IK046372,7
2018-09,IK051201,6
2018-09,IK051737,6
2018-09,IK052835,3
2018-09,IK055692,7
2018-09,IK056231,4
2018-09,IK057216,3
2018-09,IK058141,6
2018-09,IK059803,3
2018-09,IK059828,5
2018-09,IK060981,2
2018-09,IK061114,3
2018-09,IK061665,5
2018-09,IK065131,2
2018-09,IK066398,8
2018-09,IK067006,8
2018-09,IK073126,5
2018-09,IK077913,6
2018-09,IK082424,5
2018-09,IK086599,6
2018-09,IK087573,7
2018-09,IK088722,7
2018-09,IK088821,9
2018-09,IK090562,2
2018-09,IK092130,10
2018-09,IK096992,2
2018-09,IK098074,7
2018-09,IK102369,4
2018-09,IK102382,8
2018-09,IK109332,5
2018-09,IK112757,5
2018-09,IK114480,7
2018-09,IK120435,7
2018-09,IK123390,7
2018-09,IK124414,4
2018-09,IK125726,6
2018-09,IK130171,5
2018-09,IK130766,5
2018-09,IK132840,9
2018-09,IK142972,7
2018-09,IK147368,3
2018-09,IK149763,7
2018-09,IK152942,1
2018-09,IK155697,6
2018-09,IK158306,5
2018-09,IK159809,6
2018-09,IK162208,7
2018-09,IK166339,4
2018-09,IK171801,2
2018-09,IK174853,3
2018-09,IK179300,4
2018-09,IK180880,8
2018-09,IK184226,6
2018-09,IK186228,2
2018-09,IK187041,7
2018-09,IK190403,5
2018-09,IK192713,5
2018-09,IK200910,2
2018-09,IK205407,5
2018-09,IK211207,7
2018-09,IK216492,3
2018-09,IK218930,5
2018-09,IK219142,5
2018-09,IK219174,3
2018-09,IK228318,4
2018-09,IK228443,6
2018-09,IK234815,7
2018-09,IK236489,6
2018-09,IK241354,7
2018-09,IK242206,5
2018-09,IK244606,9
2018-09,IK248737,4
2018-09,IK250551,5
2018-09,IK250912,6
2018-09,IK251979,2
2018-09,IK254439,6
2018-09,IK258132,4
2018-09,IK266002,1
2018-09,IK266585,11
2018-09,IK269914,7
2018-09,IK271057,3
2018-09,IK271631,6
2018-09,IK274884,3
2018-09,IK276561,8
2018-09,IK286521,1
2018-09,IK286995,8
2018-09,IK287071,7
2018-09,IK292139,3
2018-09,IK297680,7
2018-09,IK297810,10
2018-09,IK299294,1
2018-09,IK306874,2
2018-09,IK311371,5
2018-09,IK313475,7
2018-09,IK315500,8
2018-09,IK317256,6
2018-09,IK320222,7
2018-09,IK322778,7
2018-09,IK323455,4
2018-09,IK324758,3
2018-09,IK331136,6
2018-09,IK331285,4
2018-09,IK339856,2
2018-09,IK342588,8
2018-09,IK351092,6
2018-09,IK351199,3
2018-09,IK351897,5
2018-09,IK352765,7
2018-09,IK356680,9
2018-09,IK357051,2
2018-09,IK357689,4
2018-09,IK359438,7
2018-09,IK364005,8
2018-09,IK371201,5
2018-09,IK373014,4
2018-09,IK373678,5
2018-09,IK376325,8
2018-09,IK377339,4
2018-09,IK377403,5
2018-09,IK379208,8
2018-09,IK387954,5
2018-09,IK390163,2
2018-09,IK391344,5
2018-09,IK395179,5
2018-09,IK396673,6
2018-09,IK398825,7
2018-09,IK403801,6
2018-09,IK407338,1
2018-09,IK407687,3
2018-09,IK417386,7
2018-09,IK429268,7
2018-09,IK429683,9
2018-09,IK430848,3
2018-09,IK431402,4
2018-09,IK433428,1
2018-09,IK438932,5
2018-09,IK446361,6
2018-09,IK446815,2
2018-09,IK452215,7
2018-09,IK452806,8
2018-09,IK453226,6
2018-09,IK453330,4
2018-09,IK460685,8
2018-09,IK461350,5
2018-09,IK461411,6
2018-09,IK462603,4
2018-09,IK468230,6
2018-09,IK477438,7
2018-09,IK478859,7
2018-09,IK480015,8
2018-09,IK491887,3
2018-09,IK508589,5
2018-09,IK510241,5
2018-09,IK511263,2
2018-09,IK514038,4
2018-09,IK516783,7
2018-09,IK516841,5
2018-09,IK518694,5
2018-09,IK518800,4
2018-09,IK519538,6
2018-09,IK520591,5
2018-09,IK525000,3
2018-09,IK528327,3
2018-09,IK529990,5
2018-09,IK534014,5
2018-09,IK537890,9
2018-09,IK540492,6
2018-09,IK548249,4
2018-09,IK549613,7
2018-09,IK552505,5
2018-09,IK552816,3
2018-09,IK555274,5
2018-09,IK557821,9
2018-09,IK559274,3
2018-09,IK559596,4
2018-09,IK560712,7
2018-09,IK560941,5
2018-09,IK566847,4
2018-09,IK569155,4
2018-09,IK571566,3
2018-09,IK572153,5
2018-09,IK572159,7
2018-09,IK574425,4
2018-09,IK574479,5
2018-09,IK575241,4
2018-09,IK575252,3
2018-09,IK577493,5
2018-09,IK578389,1
2018-09,IK580114,6
2018-09,IK581952,4
2018-09,IK582567,8
2018-09,IK584824,8
2018-09,IK584998,5
2018-09,IK586219,7
2018-09,IK588471,3
2018-09,IK593766,4
2018-09,IK594280,3
2018-09,IK596141,6
2018-09,IK608489,4
2018-09,IK611614,8
2018-09,IK612587,4
2018-09,IK614204,6
2018-09,IK615890,4
2018-09,IK616816,5
2018-09,IK617484,6
2018-09,IK619199,5
2018-09,IK619953,6
2018-09,IK620970,9
2018-09,IK623902,5
2018-09,IK624245,2
2018-09,IK624416,7
2018-09,IK626501,8
2018-09,IK629720,5
2018-09,IK631448,6
2018-09,IK633711,6
2018-09,IK638789,8
2018-09,IK641262,9
2018-09,IK642724,3
2018-09,IK644445,7
2018-09,IK651569,5
2018-09,IK653458,9
2018-09,IK654848,5
2018-09,IK657837,8
2018-09,IK660380,1
2018-09,IK661109,5
2018-09,IK661529,7
2018-09,IK662753,7
2018-09,IK669065,6
2018-09,IK670283,7
2018-09,IK671472,6
2018-09,IK673736,1
2018-09,IK676041,7
2018-09,IK679682,3
2018-09,IK680230,3
2018-09,IK686301,5
2018-09,IK686461,3
2018-09,IK688052,8
2018-09,IK693082,4
2018-09,IK695797,2
2018-09,IK697935,4
2018-09,IK699204,2
2018-09,IK699513,6
2018-09,IK701555,5
2018-09,IK703077,7
2018-09,IK704656,8
2018-09,IK710780,1
2018-09,IK714626,4
2018-09,IK727029,1
2018-09,IK732196,4
2018-09,IK732316,4
2018-09,IK733351,4
2018-09,IK733404,2
2018-09,IK736758,5
2018-09,IK740134,2
2018-09,IK743815,6
2018-09,IK743897,6
2018-09,IK747199,4
2018-09,IK749861,8
2018-09,IK750625,8
2018-09,IK751998,4
2018-09,IK753356,5
2018-09,IK755553,7
2018-09,IK755601,6
2018-09,IK755649,5
2018-09,IK757849,5
2018-09,IK758927,6
2018-09,IK761183,8
2018-09,IK761631,1
2018-09,IK766314,4
2018-09,IK770101,1
2018-09,IK771427,3
2018-09,IK774332,4
2018-09,IK775424,8
2018-09,IK779828,10
2018-09,IK782104,8
2018-09,IK787243,4
2018-09,IK791659,5
2018-09,IK794489,8
2018-09,IK795154,6
2018-09,IK795481,5
2018-09,IK797502,8
2018-09,IK799332,4
2018-09,IK802122,10
2018-09,IK802877,9
2018-09,IK803368,10
2018-09,IK807110,4
2018-09,IK809167,3
2018-09,IK810639,6
2018-09,IK816400,4
2018-09,IK817088,2
2018-09,IK820199,6
2018-09,IK822921,3
2018-09,IK823588,4
2018-09,IK828809,4
2018-09,IK842365,7
2018-09,IK844882,10
2018-09,IK850378,7
2018-09,IK851397,4
2018-09,IK853515,6
2018-09,IK853780,4
2018-09,IK854778,2
2018-09,IK855636,8
2018-09,IK861991,8
2018-09,IK862574,5
2018-09,IK865460,9
2018-09,IK871588,3
2018-09,IK871961,8
2018-09,IK873661,2
2018-09,IK874433,1
2018-09,IK874524,3
2018-09,IK874777,5
2018-09,IK876176,8
2018-09,IK880102,7
2018-09,IK881653,8
2018-09,IK881709,3
2018-09,IK883066,3
2018-09,IK884794,4
2018-09,IK886752,6
2018-09,IK888697,8
2018-09,IK890445,9
2018-09,IK891907,8
2018-09,IK897447,2
2018-09,IK899587,6
2018-09,IK902787,5
2018-09,IK904385,5
2018-09,IK905330,6
2018-09,IK907604,8
2018-09,IK907713,4
2018-09,IK911585,7
2018-09,IK913187,6
2018-09,IK914829,8
2018-09,IK921715,9
2018-09,IK923373,1
2018-09,IK923881,6
2018-09,IK927405,9
2018-09,IK929378,8
2018-09,IK930070,6
2018-09,IK931165,4
2018-09,IK951548,7
2018-09,IK953897,4
2018-09,IK961793,1
2018-09,IK966075,1
2018-09,IK967528,5
2018-09,IK972922,2
2018-09,IK975392,6
2018-09,IK975905,3
2018-09,IK978123,4
2018-09,IK979398,6
2018-09,IK980980,4
2018-09,IK983460,4
2018-09,IK986011,6
2018-09,IK986467,6
2018-09,IK988092,5
2018-09,IK988102,6
2018-09,IK990829,6
2018-09,IK998240,6
2018-09,IK999111,6
2018-09,IK999272,5
2018-09,OA000310,7
2018-09,OA003002,6
2018-09,OA004129,9
2018-09,OA007004,6
2018-09,OA008665,3
2018-09,OA016045,1
2018-09,OA018910,4
2018-09,OA020996,5
2018-09,OA023562,8
2018-09,OA025439,8
2018-09,OA030221,6
2018-09,OA032400,5
2018-09,OA037898,6
2018-09,OA038299,7
2018-09,OA039044,3
2018-09,OA041301,5
2018-09,OA046054,4
2018-09,OA047996,4
2018-09,OA052506,4
2018-09,OA052852,4
2018-09,OA054208,5
2018-09,OA057829,6
2018-09,OA057953,8
2018-09,OA058104,7
2018-09,OA061430,6
2018-09,OA061841,4
2018-09,OA067269,8
2018-09,OA068305,4
2018-09,OA071756,4
2018-09,OA072075,6
2018-09,OA075024,8
2018-09,OA076062,7
2018-09,OA082154,3
2018-09,OA082783,8
2018-09,OA085890,6
2018-09,OA086620,8
2018-09,OA096118,3
2018-09,OA096601,8
2018-09,OA098556,5
2018-09,OA100873,11
2018-09,OA101976,5
2018-09,OA103624,5
